,leaf,numContours,numEdges,area,perimeter,aspectRatio,rectangularity,circularity,equiDiameter,x,y,MA,ma,angle,redMean,greenMean,blueMean,redVar,greenVar,blueVar,contrast,correlation,inverseDifferenceMoments,entropy
74,papaya6.jpg,1,5922,3724558.0,13137.161054253578,0.862544056392182,2.2557661875583626,46.33704202361649,2177.6718146359217,1518.903564453125,2140.217041015625,2275.38232421875,2722.3125,168.44320678710938,137.63721770216964,141.6182267782298,133.07825204943293,61.25243761034549,54.016297870586314,69.97327974517395,27.709804799195812,0.9961002469187051,0.43571930049974644,9.053408087548759
75,hibiscus11.jpg,1,3761,4170885.0,9156.013201832771,0.6754905014014326,1.6698276265109204,20.09946995712804,2304.4599624516627,1174.8001708984375,2207.035400390625,1996.04345703125,2944.730712890625,179.455322265625,32.01010138947312,39.22204590903324,21.445665491523613,40.266946331924665,47.49712655260035,30.213298633062998,56.52184771358978,0.9965447171205866,0.7413217724564559,5.235910517178949
76,hibiscus2.jpg,1,2988,3151898.5,7681.575474739075,0.6641025641025641,1.5703202371523068,18.720971431698338,2003.2777668589652,1132.4039306640625,2322.34423828125,1705.607666015625,2462.49609375,178.0611114501953,19.744521250225347,27.31198347538543,10.456285283503261,32.13291329632512,41.210213262919595,22.38556361961121,44.2590051137914,0.9973011968323718,0.8389471662305503,3.8050495728220755
77,papaya4.jpg,2,5131,2607328.0,12460.907106757164,1.0426966292134832,2.8509186416131764,59.55300059034812,1822.0189668868002,1549.8138427734375,2230.89794921875,2063.003662109375,2420.358642578125,151.09335327148438,143.62630894045859,146.11841677453157,142.22909986748027,54.57771294424477,48.68054116504333,61.22205225770221,26.62621115080674,0.9953713370919012,0.43658944663688054,9.025884874121543
78,croton8.jpg,3,158,17625.5,515.889390707016,1.0335570469798658,1.3018637769141301,15.099819207628503,149.80481833282136,1211.793212890625,2511.01953125,123.04203796386719,185.6458282470703,50.4174690246582,169.41667157005122,172.65582997816637,164.77465286123964,65.68475338460586,57.93784820340276,73.90452187799235,25.408756910487284,0.9968615714646883,0.6074014164764259,9.1762510478536
79,croton17.jpg,3,20,3586.5,230.87005698680878,1.0163934426229508,1.054509967935313,14.861559518497792,67.57568813702648,1038.813720703125,3117.739990234375,73.98322296142578,82.38127136230469,136.65744018554688,167.83985462612424,173.09791495569843,160.08516719915337,74.93322546126021,65.67111017053797,85.99567840232336,30.08456495627143,0.9971164240149952,0.6063945302341668,9.172780308728
80,croton16.jpg,2,30,6208.0,306.08326065540314,0.9879518072289156,1.0963273195876289,15.091327714794371,88.90596770586264,1173.3345947265625,742.7322998046875,89.60502624511719,106.7316665649414,53.036399841308594,166.91130632841242,173.64527173931188,156.1888310080858,73.63271090587457,62.59366649283291,88.10876427290657,32.7192825171517,0.9966889226183265,0.5928806232679871,9.34995269952291
81,croton9.jpg,2,54,6661.5,313.9238797426224,1.0227272727272727,1.1889214140959243,14.793695454876595,92.09606521048164,1403.802490234375,1831.136474609375,80.38667297363281,117.19493103027344,48.5601921081543,169.41391628524593,174.17480670232158,163.28247323795313,75.26197202483027,66.34087442351971,84.29886668814137,27.4875232406402,0.9973829091613653,0.6143980750131244,9.066617658023427
82,papaya5.jpg,1,6119,3346991.5,13138.693026542664,0.8956725930895673,2.378037111836107,51.57624524762636,2064.3454007729565,1608.03076171875,2229.02197265625,2197.246826171875,2670.793212890625,14.001680374145508,148.0915053316075,151.90689757458088,143.57935743343197,59.94123987242553,52.71646930230938,69.13160567929053,32.35445677974539,0.9952903267672388,0.44159568599255283,9.134207330613087
83,hibiscus3.jpg,1,3505,3549808.5,8476.403908371925,0.7030324154757756,1.6301648384694554,20.240365985337757,2125.9719091363863,1179.6712646484375,2268.12451171875,1854.098876953125,2697.734375,0.5981131792068481,25.47652019526738,31.35176901595123,19.960896029886026,36.44538490931049,43.50921371240588,30.806465043048547,52.45283420726175,0.9967629603675516,0.8105293135752971,4.494938082679883
84,hibiscus10.jpg,1,3643,3698047.5,8754.619198679924,0.6839574029543113,1.5672597499085665,20.725357722932202,2169.9079047989585,1174.306640625,2163.247802734375,1892.400146484375,2610.9296875,177.3049774169922,26.031423079041723,31.700878206604838,15.544110951698949,36.415668603497686,42.65285288586526,24.984046355760636,57.548388988676216,0.9966161036762837,0.7591681520461826,4.738420082238253
